,TRIP,LATITUDE,LONGITUDE,x
0,T1,41.165,-8.634,42.0
1,T2,41.14,-8.61,14.0
2,T3,41.165,-8.634,42.0
3,T4,41.165,-8.634,42.0
4,T5,41.14,-8.61,14.0
5,T6,41.165,-8.634,42.0
6,T7,0.0,-8.64,51.0
7,T8,41.155,-8.64,31.0
8,T9,41.155,-8.64,31.0
9,T10,41.155,-8.64,31.0
10,T11,41.165,-8.634,42.0
11,T12,41.14,-8.61,14.0
12,T13,41.155,-8.64,31.0
13,T14,41.155,-8.64,31.0
14,T15,41.155,-8.64,31.0
15,T16,41.165,-8.622,43.0
16,T17,41.165,-8.622,43.0
17,T18,41.14,-8.61,14.0
18,T19,0.0,-8.64,51.0
19,T20,41.14,-8.61,14.0
20,T21,41.155,-8.64,31.0
21,T22,41.14,-8.61,14.0
22,T23,41.155,-8.64,31.0
23,T24,0.0,-8.64,51.0
24,T25,41.14,-8.61,14.0
25,T26,41.155,-8.64,31.0
26,T27,0.0,-8.64,51.0
27,T28,41.155,-8.64,31.0
28,T29,41.14,-8.61,14.0
29,T30,41.155,-8.64,31.0
30,T31,41.155,-8.64,31.0
31,T32,41.14,-8.61,14.0
32,T33,41.155,-8.64,31.0
33,T34,41.155,-8.64,31.0
34,T35,41.155,-8.64,31.0
35,T36,41.155,-8.64,31.0
36,T37,41.155,-8.64,31.0
37,T38,41.155,-8.64,31.0
38,T39,41.14,-8.634,12.0
39,T40,41.14,-8.61,14.0
40,T41,41.14,-8.634,12.0
41,T42,0.0,-8.64,51.0
42,T43,41.155,-8.64,31.0
43,T44,41.14,-8.61,14.0
44,T45,41.155,-8.64,31.0
45,T46,41.14,-8.61,14.0
46,T47,41.14,-8.61,14.0
47,T48,41.155,-8.64,31.0
48,T49,41.14,-8.61,14.0
49,T50,41.155,-8.64,31.0
50,T51,41.165,-8.622,43.0
51,T52,41.165,-8.634,42.0
52,T53,41.14,-8.61,14.0
53,T54,0.0,-8.64,51.0
54,T55,41.165,-8.634,42.0
55,T56,41.155,-8.64,31.0
56,T57,0.0,-8.64,51.0
57,T58,41.14,-8.61,14.0
58,T59,41.14,-8.61,14.0
59,T60,0.0,-8.64,51.0
60,T61,41.14,-8.61,14.0
61,T62,41.155,-8.64,31.0
62,T63,41.14,-8.61,14.0
63,T64,41.165,-8.622,43.0
64,T65,41.165,-8.634,42.0
65,T66,41.165,-8.634,42.0
66,T67,41.155,-8.64,31.0
67,T68,0.0,-8.64,51.0
68,T69,41.14,-8.61,14.0
69,T70,41.155,-8.64,31.0
70,T71,0.0,-8.64,51.0
71,T72,41.14,-8.622,13.0
72,T73,41.155,-8.64,31.0
73,T74,41.14,-8.61,14.0
74,T75,41.14,-8.61,14.0
75,T76,41.14,-8.622,13.0
76,T77,41.14,-8.622,13.0
77,T78,41.165,-8.634,42.0
78,T79,41.155,-8.64,31.0
79,T80,41.155,-8.64,31.0
80,T81,41.155,-8.64,31.0
81,T82,41.155,-8.64,31.0
82,T83,41.14,-8.622,13.0
83,T84,41.155,-8.64,31.0
84,T85,41.155,-8.64,31.0
85,T86,41.155,-8.64,31.0
86,T87,41.14,-8.61,14.0
87,T88,0.0,-8.64,51.0
88,T89,41.14,-8.61,14.0
89,T90,0.0,-8.64,51.0
90,T91,0.0,-8.61,54.0
91,T92,41.155,-8.64,31.0
92,T93,41.14,-8.622,13.0
93,T94,0.0,-8.64,51.0
94,T95,41.155,-8.64,31.0
95,T96,41.155,-8.64,31.0
96,T97,0.0,-8.64,51.0
97,T98,0.0,-8.64,51.0
98,T99,41.14,-8.61,14.0
99,T100,41.14,-8.622,13.0
100,T101,41.14,-8.61,14.0
101,T102,41.155,-8.64,31.0
102,T103,0.0,-8.64,51.0
103,T104,0.0,-8.64,51.0
104,T105,41.165,-8.634,42.0
105,T106,41.155,-8.64,31.0
106,T107,41.14,-8.622,13.0
107,T108,41.14,-8.61,14.0
108,T109,41.155,-8.64,31.0
109,T110,41.155,-8.64,31.0
110,T111,41.14,-8.61,14.0
111,T112,41.14,-8.61,14.0
112,T113,41.165,-8.634,42.0
113,T114,0.0,-8.61,54.0
114,T115,0.0,-8.64,51.0
115,T116,41.165,-8.634,42.0
116,T117,41.14,-8.622,13.0
117,T118,41.165,-8.634,42.0
118,T119,0.0,-8.64,51.0
119,T120,41.14,-8.61,14.0
120,T121,41.14,-8.622,13.0
121,T122,41.14,-8.61,14.0
122,T123,41.165,-8.634,42.0
123,T124,41.14,-8.61,14.0
124,T125,41.155,-8.64,31.0
125,T126,41.14,-8.61,14.0
126,T127,41.14,-8.61,14.0
127,T128,41.14,-8.61,14.0
128,T129,41.155,-8.64,31.0
129,T130,41.14,-8.61,14.0
130,T131,41.165,-8.634,42.0
131,T132,41.14,-8.61,14.0
132,T133,41.155,-8.64,31.0
133,T134,0.0,-8.64,51.0
134,T135,41.14,-8.61,14.0
135,T136,41.165,-8.634,42.0
136,T137,41.165,-8.622,43.0
137,T138,0.0,-8.64,51.0
138,T139,41.14,-8.61,14.0
139,T140,41.165,-8.634,42.0
140,T141,41.165,-8.634,42.0
141,T142,41.14,-8.61,14.0
142,T143,41.14,-8.622,13.0
143,T144,41.14,-8.622,13.0
144,T145,41.165,-8.634,42.0
145,T146,41.14,-8.61,14.0
146,T147,41.165,-8.634,42.0
147,T148,41.14,-8.61,14.0
148,T149,41.14,-8.622,13.0
149,T150,41.14,-8.61,14.0
150,T151,41.165,-8.634,42.0
151,T152,41.14,-8.622,13.0
152,T153,41.14,-8.61,14.0
153,T154,41.14,-8.61,14.0
154,T155,41.14,-8.61,14.0
155,T156,41.14,-8.61,14.0
156,T157,41.14,-8.622,13.0
157,T158,41.14,-8.61,14.0
158,T159,41.14,-8.61,14.0
159,T160,41.165,-8.634,42.0
160,T161,41.165,-8.634,42.0
161,T162,41.14,-8.61,14.0
162,T163,41.14,-8.61,14.0
163,T164,41.165,-8.634,42.0
164,T165,0.0,-8.61,54.0
165,T166,41.155,-8.64,31.0
166,T167,41.14,-8.634,12.0
167,T168,41.14,-8.61,14.0
168,T169,41.165,-8.634,42.0
169,T170,41.165,-8.634,42.0
170,T171,41.14,-8.61,14.0
171,T172,41.165,-8.634,42.0
172,T173,41.14,-8.61,14.0
173,T174,0.0,-8.61,54.0
174,T175,41.14,-8.61,14.0
175,T176,41.14,-8.61,14.0
176,T177,41.165,-8.634,42.0
177,T178,41.165,-8.634,42.0
178,T179,41.14,-8.61,14.0
179,T180,0.0,-8.634,52.0
180,T181,41.14,-8.61,14.0
181,T182,41.155,-8.64,31.0
182,T183,41.165,-8.634,42.0
183,T184,41.14,-8.61,14.0
184,T185,41.155,-8.64,31.0
185,T186,41.165,-8.634,42.0
186,T187,41.14,-8.61,14.0
187,T188,41.14,-8.61,14.0
188,T189,41.14,-8.61,14.0
189,T190,41.14,-8.61,14.0
190,T191,41.14,-8.61,14.0
191,T192,41.14,-8.61,14.0
192,T193,41.14,-8.61,14.0
193,T194,41.14,-8.61,14.0
194,T195,0.0,-8.634,52.0
195,T196,41.14,-8.61,14.0
196,T197,41.165,-8.634,42.0
197,T198,41.14,-8.61,14.0
198,T199,41.14,-8.61,14.0
199,T200,41.14,-8.61,14.0
200,T201,0.0,-8.61,54.0
201,T202,41.14,-8.61,14.0
202,T203,41.14,-8.61,14.0
203,T204,41.165,-8.634,42.0
204,T205,41.14,-8.61,14.0
205,T206,41.14,-8.61,14.0
206,T207,41.14,-8.61,14.0
207,T208,41.14,-8.61,14.0
208,T209,41.14,-8.61,14.0
209,T210,0.0,-8.64,51.0
210,T211,41.14,-8.61,14.0
211,T212,0.0,-8.64,51.0
212,T213,41.14,-8.61,14.0
213,T214,0.0,-8.64,51.0
214,T215,41.14,-8.61,14.0
215,T216,41.165,-8.634,42.0
216,T217,41.14,-8.61,14.0
217,T218,41.14,-8.61,14.0
218,T219,41.14,-8.61,14.0
219,T220,41.165,-8.634,42.0
220,T221,41.14,-8.61,14.0
221,T222,41.14,-8.61,14.0
222,T223,0.0,-8.61,54.0
223,T224,41.14,-8.61,14.0
224,T225,41.14,-8.61,14.0
225,T226,41.165,-8.634,42.0
226,T227,41.14,-8.61,14.0
227,T228,41.165,-8.634,42.0
228,T229,41.14,-8.61,14.0
229,T230,41.14,-8.61,14.0
230,T231,41.14,-8.61,14.0
231,T232,41.14,-8.61,14.0
232,T233,41.14,-8.61,14.0
233,T234,41.14,-8.61,14.0
234,T235,0.0,-8.634,52.0
235,T236,41.14,-8.61,14.0
236,T237,41.14,-8.61,14.0
237,T238,41.14,-8.61,14.0
238,T239,41.14,-8.61,14.0
239,T240,41.14,-8.61,14.0
240,T241,41.14,-8.61,14.0
241,T242,41.14,-8.61,14.0
242,T243,41.14,-8.61,14.0
243,T244,41.14,-8.61,14.0
244,T245,0.0,-8.634,52.0
245,T246,41.14,-8.61,14.0
246,T247,0.0,-8.634,52.0
247,T248,41.14,-8.61,14.0
248,T249,41.14,-8.61,14.0
249,T250,41.14,-8.61,14.0
250,T251,41.14,-8.61,14.0
251,T252,41.14,-8.61,14.0
252,T253,0.0,-8.634,52.0
253,T254,0.0,-8.61,54.0
254,T255,41.14,-8.61,14.0
255,T256,41.155,-8.64,31.0
256,T257,0.0,-8.634,52.0
257,T258,0.0,-8.634,52.0
258,T259,41.14,-8.61,14.0
259,T260,41.14,-8.61,14.0
260,T261,41.14,-8.61,14.0
261,T262,41.14,-8.61,14.0
262,T263,0.0,-8.634,52.0
263,T264,41.14,-8.61,14.0
264,T265,41.14,-8.61,14.0
265,T266,41.14,-8.61,14.0
266,T267,41.14,-8.61,14.0
267,T268,41.14,-8.61,14.0
268,T269,41.14,-8.61,14.0
269,T270,41.14,-8.61,14.0
270,T271,41.14,-8.61,14.0
271,T272,0.0,-8.64,51.0
272,T273,41.14,-8.61,14.0
273,T274,41.14,-8.61,14.0
274,T275,41.14,-8.61,14.0
275,T276,41.14,-8.61,14.0
276,T277,41.14,-8.61,14.0
277,T278,41.14,-8.61,14.0
278,T279,41.14,-8.61,14.0
279,T280,41.14,-8.61,14.0
280,T281,0.0,-8.634,52.0
281,T282,41.14,-8.61,14.0
282,T283,41.14,-8.61,14.0
283,T284,41.14,-8.61,14.0
284,T285,41.14,-8.61,14.0
285,T286,41.14,-8.61,14.0
286,T287,41.14,-8.61,14.0
287,T288,0.0,-8.634,52.0
288,T289,41.14,-8.61,14.0
289,T290,41.14,-8.61,14.0
290,T291,41.14,-8.61,14.0
291,T292,41.14,-8.61,14.0
292,T293,41.14,-8.61,14.0
293,T294,0.0,-8.634,52.0
294,T295,41.14,-8.61,14.0
295,T296,41.14,-8.61,14.0
296,T297,41.14,-8.61,14.0
297,T298,41.14,-8.61,14.0
298,T299,41.14,-8.61,14.0
299,T300,0.0,-8.634,52.0
300,T301,41.14,-8.61,14.0
301,T302,41.165,-8.634,42.0
302,T303,41.14,-8.61,14.0
303,T304,0.0,-8.634,52.0
304,T305,0.0,-8.61,54.0
305,T306,41.14,-8.61,14.0
306,T307,41.14,-8.61,14.0
307,T308,41.14,-8.61,14.0
308,T309,0.0,-8.64,51.0
309,T310,41.14,-8.61,14.0
310,T311,41.14,-8.61,14.0
311,T312,0.0,-8.634,52.0
312,T313,0.0,-8.634,52.0
313,T314,41.14,-8.61,14.0
314,T315,41.14,-8.61,14.0
315,T316,41.14,-8.61,14.0
316,T317,41.14,-8.61,14.0
317,T318,41.14,-8.61,14.0
318,T319,41.14,-8.61,14.0
319,T320,41.14,-8.61,14.0
320,T321,0.0,-8.634,52.0
321,T322,41.14,-8.61,14.0
322,T323,41.14,-8.61,14.0
323,T324,41.14,-8.61,14.0
324,T325,0.0,-8.634,52.0
325,T326,41.14,-8.61,14.0
326,T327,41.14,-8.61,14.0
327,T328,41.14,-8.61,14.0
328,T329,41.14,-8.61,14.0
329,T330,41.14,-8.61,14.0
330,T331,41.14,-8.61,14.0
331,T332,41.14,-8.61,14.0
332,T333,41.14,-8.61,14.0
333,T334,41.165,-8.634,42.0
334,T335,41.165,-8.634,42.0
335,T336,41.14,-8.61,14.0
336,T337,41.14,-8.61,14.0
337,T338,41.14,-8.61,14.0
338,T339,41.14,-8.61,14.0
339,T340,41.14,-8.61,14.0
340,T341,41.14,-8.61,14.0
341,T342,0.0,-8.634,52.0
342,T343,41.14,-8.61,14.0
343,T344,41.14,-8.61,14.0
344,T345,41.14,-8.61,14.0
345,T346,0.0,-8.64,51.0
346,T347,41.14,-8.61,14.0
347,T348,0.0,-8.634,52.0
348,T349,0.0,-8.634,52.0
349,T350,41.14,-8.61,14.0
350,T351,41.14,-8.61,14.0
351,T352,0.0,-8.634,52.0
352,T353,41.14,-8.61,14.0
353,T354,41.155,-8.64,31.0
354,T355,41.14,-8.61,14.0
355,T356,41.14,-8.61,14.0
356,T357,41.14,-8.61,14.0
357,T358,41.14,-8.61,14.0
358,T359,41.14,-8.61,14.0
359,T360,41.14,-8.61,14.0
360,T361,41.14,-8.61,14.0
361,T362,41.14,-8.61,14.0
362,T363,41.14,-8.61,14.0
363,T364,41.14,-8.61,14.0
364,T365,0.0,-8.64,51.0
365,T366,41.14,-8.61,14.0
366,T367,41.14,-8.61,14.0
367,T368,0.0,-8.634,52.0
368,T369,41.14,-8.61,14.0
369,T370,41.14,-8.61,14.0
370,T371,41.14,-8.61,14.0
371,T372,41.14,-8.61,14.0
372,T373,0.0,-8.64,51.0
373,T374,41.14,-8.61,14.0
374,T375,41.14,-8.61,14.0
375,T376,41.14,-8.61,14.0
376,T377,41.14,-8.61,14.0
377,T378,41.14,-8.61,14.0
378,T379,41.14,-8.61,14.0
379,T380,41.14,-8.61,14.0
380,T381,0.0,-8.634,52.0
381,T382,41.14,-8.61,14.0
382,T383,41.155,-8.64,31.0
383,T384,41.14,-8.61,14.0
384,T385,0.0,-8.61,54.0
385,T386,41.14,-8.61,14.0
386,T387,41.14,-8.61,14.0
387,T388,0.0,-8.634,52.0
388,T389,41.14,-8.61,14.0
389,T390,41.14,-8.61,14.0
390,T391,41.14,-8.61,14.0
391,T392,41.14,-8.61,14.0
392,T393,0.0,-8.634,52.0
393,T394,41.14,-8.61,14.0
394,T395,0.0,-8.634,52.0
395,T396,41.14,-8.61,14.0
396,T397,41.14,-8.61,14.0
397,T398,41.14,-8.61,14.0
398,T399,41.14,-8.61,14.0
399,T400,0.0,-8.634,52.0
400,T401,41.14,-8.61,14.0
401,T402,0.0,-8.634,52.0
402,T403,0.0,-8.634,52.0
403,T404,41.14,-8.61,14.0
404,T405,41.14,-8.61,14.0
405,T406,41.14,-8.61,14.0
406,T407,0.0,-8.634,52.0
407,T408,41.14,-8.61,14.0
408,T409,41.14,-8.61,14.0
409,T410,41.14,-8.61,14.0
410,T411,41.14,-8.61,14.0
411,T412,41.14,-8.61,14.0
412,T413,41.14,-8.61,14.0
413,T414,0.0,-8.61,54.0
414,T415,41.14,-8.61,14.0
415,T416,41.14,-8.61,14.0
416,T417,41.14,-8.61,14.0
417,T418,41.14,-8.61,14.0
418,T419,41.14,-8.61,14.0
419,T420,0.0,-8.634,52.0
420,T421,41.14,-8.61,14.0
421,T422,41.14,-8.61,14.0
422,T423,41.14,-8.61,14.0
423,T424,41.14,-8.622,13.0
424,T425,41.14,-8.61,14.0
425,T426,41.14,-8.61,14.0
426,T427,41.14,-8.61,14.0
427,T428,41.14,-8.61,14.0
428,T429,41.14,-8.61,14.0
429,T430,41.14,-8.61,14.0
430,T431,0.0,-8.634,52.0
431,T432,0.0,-8.634,52.0
432,T433,0.0,-8.634,52.0
433,T434,41.14,-8.61,14.0
434,T435,41.14,-8.61,14.0
435,T436,41.14,-8.61,14.0
436,T437,41.14,-8.61,14.0
437,T438,41.14,-8.61,14.0
438,T439,41.14,-8.61,14.0
439,T440,41.14,-8.61,14.0
440,T441,41.14,-8.61,14.0
441,T442,41.14,-8.61,14.0
442,T443,41.14,-8.61,14.0
443,T444,41.165,-8.634,42.0
444,T445,41.14,-8.61,14.0
445,T446,0.0,-8.634,52.0
446,T447,41.14,-8.61,14.0
447,T448,41.14,-8.61,14.0
448,T449,0.0,-8.61,54.0
449,T450,41.14,-8.61,14.0
450,T451,41.165,-8.634,42.0
451,T452,41.14,-8.61,14.0
452,T453,41.14,-8.61,14.0
453,T454,41.14,-8.61,14.0
454,T455,41.165,-8.634,42.0
455,T456,41.14,-8.61,14.0
456,T457,41.14,-8.61,14.0
457,T458,0.0,-8.634,52.0
458,T459,41.14,-8.61,14.0
459,T460,41.14,-8.61,14.0
460,T461,41.14,-8.61,14.0
461,T462,41.14,-8.61,14.0
462,T463,41.14,-8.61,14.0
463,T464,41.14,-8.61,14.0
464,T465,41.165,-8.634,42.0
465,T466,41.165,-8.634,42.0
466,T467,41.14,-8.61,14.0
467,T468,0.0,-8.634,52.0
468,T469,41.14,-8.61,14.0
469,T470,41.14,-8.61,14.0
470,T471,0.0,-8.634,52.0
471,T472,0.0,-8.634,52.0
472,T473,41.14,-8.61,14.0
473,T474,41.165,-8.634,42.0
474,T475,0.0,-8.634,52.0
475,T476,41.14,-8.61,14.0
476,T477,41.165,-8.634,42.0
477,T478,41.165,-8.634,42.0
478,T479,41.14,-8.61,14.0
479,T480,41.14,-8.61,14.0
480,T481,41.165,-8.634,42.0
481,T482,41.14,-8.61,14.0
482,T483,41.14,-8.61,14.0
483,T484,41.165,-8.634,42.0
484,T485,41.165,-8.634,42.0
485,T486,41.14,-8.61,14.0
486,T487,41.165,-8.634,42.0
487,T488,41.14,-8.61,14.0
488,T489,41.14,-8.61,14.0
489,T490,41.14,-8.61,14.0
490,T491,41.14,-8.61,14.0
491,T492,41.14,-8.61,14.0
492,T493,41.14,-8.61,14.0
493,T494,41.14,-8.61,14.0
494,T495,41.165,-8.634,42.0
495,T496,41.14,-8.61,14.0
496,T497,41.14,-8.61,14.0
497,T498,41.165,-8.634,42.0
498,T499,41.165,-8.634,42.0
499,T500,41.14,-8.61,14.0
